10000 100000
3991 5489 813132629
4697 2620 678293851
4150 4413 121007587
9694 1826 5291079
2755 1449 118402673
4152 361 116495082
5588 2383 991426951
6125 1930 669054
2960 1903 378218669
3184 3787 58919983
3607 4338 442804935
2168 7535 156457149
6637 1810 532110699
4047 3631 468279750
1110 7670 28510633
1126 1452 701191167
3158 2174 845352032
4071 3659 412885860
6586 3765 619372477
5484 9340 863914951
1565 5987 907186325
6053 3504 189968615
8369 2177 289011693
5433 1328 758800062
431 4968 408973087
1467 4038 778685035
9305 3634 286602356
1572 2293 604529362
1795 5618 581993342
2276 9256 701860381
9639 3401 601011841
708 9148 247642322
5574 4778 232670583
9158 2160 574535779
4894 993 252933400
7851 6458 351073255
6979 3903 691030861
9961 5348 96876703
2432 1745 204258660
3027 2862 69249529
6712 4493 8313037
6899 2369 647063594
4478 4822 78223030
4661 6272 540423735
6791 3288 967859695
1880 2781 106733662
6688 2587 94131254
8280 8614 665728078
7364 7437 372135873
7125 8610 713503730
8429 4975 529643028
5067 1760 131838549
5230 5028 755988696
3459 7661 818654720
6772 6485 890638610
6874 9836 17478134
7330 125 449856106
2204 8159 29757317
4946 3216 622007495
783 8089 884365800
6504 2662 731617697
869 9543 75535688
5248 5501 132008121
8156 8963 964288280
2937 1632 650071466
7572 7718 237457873
2959 2639 315361534
9477 8188 341102326
4018 2935 186850927
2200 7141 519620194
5771 9073 262868207
3328 9452 195163963
9197 1883 19200139
7611 495 341091236
5099 8393 588104049
8583 7954 987059834
1054 5803 300341249
3848 2653 682235302
7655 8356 505304263
1615 592 524993473
9987 5539 248255384
4661 2945 34947291
4529 489 656832022
7484 8546 4244079
3423 6035 706118362
2038 5545 547470631
5108 5366 21722213
4997 656 8490820
7248 2607 577227948
1150 8698 496246059
7351 6084 892856619
3003 8404 161361996
8239 6851 571781746
1056 5893 877381091
5206 9022 125650275
2836 5192 221853212
912 7496 967355315
4489 5440 293528161
7984 8324 415471889
337 7758 154206241
4359 8727 813148354
3303 9466 678340095
4092 4651 201886555
121 7691 684864844
3609 7623 871947682
6389 959 789990604
58 9391 524441029
9362 8296 24805282
6241 6769 472225905
541 7798 29745292
2142 3376 549798755
9342 3054 720481288
7224 3830 917208934
4845 1559 206630776
2153 1534 577241719
9317 6511 475843647
260 8971 606617758
2328 4351 598963931
9973 8801 484334466
2041 3581 36362057
2775 4781 95209989
4539 2832 229707436
4172 3900 197724053
7480 6764 519508087
7020 8020 959604879
4562 5513 323374327
7747 255 741361298
4918 4970 926960193
4084 9763 616902487
6529 2588 9349538
1296 2197 933682786
5451 1555 282567192
1167 4130 687689633
2257 1139 135569340
2930 4297 967432036
4719 2056 412153666
5430 5609 925559943
4888 9601 344389416
9508 8719 436958948
2716 2879 250302200
6738 3629 374134707
8391 836 986757702
3883 3309 823299839
5806 4318 143859992
9423 8686 45904829
3258 7070 400541557
882 8708 619703639
8624 8400 652522586
2837 880 852021839
5890 2119 104038104
1528 608 688884643
4174 6957 799748180
6216 5413 186261892
2909 2075 886608695
4131 1977 319256266
1305 7220 145866770
1957 6047 62499373
8056 5840 913133915
5707 213 925343314
6509 5129 679401860
8898 9766 922483452
2198 6131 711542451
8473 7173 814485403
4530 7662 462689436
4404 419 847111791
6132 2284 634433790
7378 6657 874843102
5592 9945 625188085
2070 4853 978823206
8371 2552 311802049
6829 6027 728006636
6124 8785 205474264
2073 531 151076102
976 7780 551306475
7095 7485 349334256
9260 5992 196980930
7250 7810 804364383
8474 2075 969037894
4982 3003 849503515
9736 5738 656386222
9773 5867 925592349
8021 3502 538388157
8875 3612 308650753
3446 944 111854240
4816 8168 277513203
9848 1644 627907018
4194 2323 110237361
6781 2618 340012576
9205 4108 393557284
397 6299 888097027
1592 6009 19414435
2290 5194 316040735
3818 763 452155829
7268 5151 686416189
117 3355 778730171
888 6241 151783971
5573 5260 320849979
9742 4447 506089624
5224 9539 776972056
1743 39 152189536
7706 1590 817891672
1683 8251 357495043
264 4815 357663799
868 9468 968967773
8922 7617 908801517
5766 6866 706998054
3625 4407 18465054
2059 7442 565682252
1521 9326 676035947
2592 7989 867968568
2680 9832 74584825
4229 8252 454144648
5091 3970 258873077
2698 314 383235577
9860 792 418515239
353 3917 536386279
8733 8387 11142594
2167 8996 381268952
3201 9386 876398854
4815 8474 257216229
7002 580 121882330
5339 6978 748329640
1338 7397 573256963
4419 2858 574038158
3074 3363 434745829
846 2105 204503485
3194 1426 725822129
6708 4636 608112159
1747 9406 710593108
4950 1606 355310536
6549 1654 760301694
1874 5282 381001131
40 4040 712805578
4277 9592 117965492
9778 9092 202485255
8065 3131 474123447
6023 9756 824963546
109 7361 220950308
7152 4527 39805698
6570 6578 353515844
4241 7416 88918876
8682 7434 114390522
5193 5390 807660491
2070 6940 200308304
1147 3371 497626098
4897 7695 78692082
5024 6771 736694582
2976 1415 361285043
7162 3605 459961033
1006 6939 613093436
2696 5422 618501271
70 5070 581843362
5177 178 213939427
2430 8681 44274585
1056 9000 155881519
5258 5297 648685255
2767 3939 101294422
9082 7959 881703647
5680 7503 109313765
1250 6826 811887529
7225 6147 89530534
873 2248 869615458
2917 3848 45405012
3662 78 802336112
7452 1019 987580950
7017 6499 100406618
6441 3438 276459558
1569 1617 665060847
9967 350 321356926
297 1022 168781607
9349 1906 871093042
2670 8467 262792153
2197 1752 283172128
2778 7876 531269885
5606 4027 463100456
1054 2831 633314577
173 1926 609961966
1430 3089 52311389
5773 1444 994599619
9519 9577 69922998
2462 2887 665404824
2427 8902 465617241
6324 3995 651766359
6871 6290 879344251
697 3519 362408177
3663 6397 660164229
5425 6333 380545857
4864 7621 463702598
4436 7641 394384228
1848 6393 489859622
8019 2901 128106479
9223 4544 483914761
4826 7005 211991431
3984 6951 173511490
8448 3502 286250872
2879 909 52088732
6388 5305 273918107
6163 9063 415226781
5652 3033 717149578
5352 6348 447791384
2903 5367 584008387
2744 8327 440758972
8051 3959 710583536
2299 8838 867180514
7951 499 972028856
5230 5970 26200343
3399 805 353011442
513 4577 581990821
7809 848 78511732
7879 6256 200127412
4350 7109 504430170
7164 737 596432907
8765 9678 665744652
6152 4416 8712880
2710 7855 328293509
7115 5613 28152829
3221 6211 668877108
291 1271 708839366
169 8942 344371778
108 4472 63261335
9440 1690 51215339
441 9190 472478256
2494 7305 547176096
118 6654 263206769
8152 4348 645989745
2909 8853 685943319
1456 6424 315295501
5942 6573 772424204
6102 2093 101170100
7340 5163 884961430
9947 4455 220215587
7127 9520 685178486
7017 3770 325720401
790 7185 783315475
2711 7250 404875352
1656 8502 150265608
5291 8448 809515817
4043 7784 757886793
2104 513 732256428
789 6608 740543900
1212 3697 958014205
1812 9020 89202949
6472 7753 336976807
5592 8925 476275208
6197 2931 97915828
4088 6144 665270315
3737 7566 356944388
5663 753 766792936
1335 2804 226626032
4290 397 701316166
6405 2297 830054270
8898 1695 130357722
7097 9293 26310773
5830 9200 229746717
6157 6618 393564491
2159 7368 672300518
6666 323 915690036
6387 3138 561376343
8075 1978 297241073
2062 4272 869376487
4909 2501 446337772
6767 4997 517456659
67 8781 407071324
5750 1401 624574525
7936 39 153288485
1798 4341 811946675
2335 7047 774840132
2387 9431 962804302
2691 8217 422349820
4983 8847 359612912
1186 3493 555864553
6215 7852 232880376
3815 8953 448815860
7341 8242 892841359
931 5754 561671935
8865 2191 546731688
8255 5631 410628026
7187 4673 918616323
763 9288 313524623
6073 8698 489770409
9326 4222 472448840
9390 1661 996095244
7621 1777 620128131
7443 311 498759612
9993 2425 78358313
5510 7530 13692621
2270 8076 23576481
5381 6084 994048348
7028 2721 427585315
4325 4310 320817553
8475 3189 715941186
6500 3081 873923086
5171 39 690790564
7753 5933 123012509
9326 177 351013962
983 8652 844079048
4399 372 787475536
6664 8371 125854094
2148 458 659399701
5033 8492 62341707
9235 542 485467005
6022 1504 215264254
8617 7754 295222082
3939 1997 934282864
6827 8264 960621964
6306 1653 856894016
7804 9158 333530903
4733 9327 223766341
9196 8837 628026690
5259 8521 647055525
9013 2593 713536750
3524 9763 952991881
2965 6539 495667121
8133 1464 333664880
3349 3166 304267845
6308 2583 574025433
59 2329 199873852
438 5028 327844325
6434 4376 420590132
7024 3260 627459166
8991 3329 501178230
4912 3147 136531317
2486 5996 353898603
2473 8033 191968793
4832 4083 112060177
2906 197 704912565
6676 6429 36047840
9959 9640 899535712
9320 4444 683283010
7455 2668 547963893
3961 3762 961877418
1602 371 21266366
2442 2039 763228146
5398 8876 109615851
6414 2421 955549229
8487 1757 576366461
2102 3399 966509867
4903 939 141596484
5746 7375 800132802
5324 6930 447052908
1457 8229 788652008
7126 8132 513669551
1009 3436 252561141
4123 6680 136835480
4231 1578 699850782
9347 8191 556828985
1691 948 710860912
4914 4133 899724633
9338 311 884673309
3008 5752 131451043
9084 1494 379700150
7508 7537 238367890
1244 2410 120498711
4827 6990 586115104
6136 150 430336682
3919 7592 232558888
8378 7396 143544020
5724 5739 318900874
831 6198 132094599
2418 1414 826827029
7775 8117 866864766
5956 9466 93972017
5416 869 848093394
9950 4754 482609263
1180 2957 56104219
6857 6615 656158975
802 716 58975723
4151 8398 22614085
9477 8977 797755458
1739 5612 711624876
9127 2009 322183345
3203 3856 438923817
9404 5278 77810778
9594 6586 574744485
1476 2012 575759297
7999 5602 777661559
128 307 131573469
1419 5543 286620208
1175 1368 529902543
6648 2354 868763129
4324 3504 270587603
8968 1478 909602692
4219 9470 107131019
6227 3695 391086313
8447 7965 348234148
9306 3925 389984052
9973 8861 623645200
7780 5728 491778167
4138 3726 561401277
8665 1965 755739799
5737 3016 318605196
7567 2216 280782394
3322 8985 702228167
4110 4496 19214941
353 758 763391656
3202 1028 758332385
4261 8521 675373915
8857 4832 674883731
7991 5083 633462822
8526 2789 473129372
3047 4184 239024958
6713 9371 808162518
3044 4492 912053189
1450 3533 316835736
8217 6467 235423354
5498 305 340328837
9482 3064 94497294
8872 9155 219513174
8400 2982 626949044
2 8752 624399837
91 3203 88276302
6132 703 897536646
8076 4988 386518880
5534 6066 47923672
71 412 141139311
5206 9469 734753027
947 1918 290424076
5192 3990 764784510
2761 2993 79047546
3874 7330 851825352
9459 9371 373040660
7634 5292 397652741
8786 2858 132607746
798 3538 75268826
2191 800 416867681
2289 2281 748515753
354 4772 686117563
9335 8429 92241596
9760 1221 275915835
846 6182 172096736
7984 6051 417887319
2002 8930 514940793
4320 7193 980259253
9271 7081 182456859
6538 3144 831776528
4410 2348 68198958
8867 8395 522785695
7640 4004 778790173
7604 4789 287712131
7541 9794 2251091
5588 6182 255706361
8426 5942 228504784
953 4113 752304088
722 7064 642225241
5333 1568 128944808
3245 3316 893443398
3970 5247 229494619
2245 8290 419368883
8791 1515 658227908
1722 5328 308542164
1010 6131 123710586
7676 9876 31268567
877 1667 558711256
232 8481 108834683
6455 7772 959053745
4626 2043 975578937
305 9404 709866788
4336 1258 497687659
3516 5057 920336884
4673 8848 985782622
2976 7918 522300746
8515 6946 190740554
3164 759 353239766
1587 1954 355076350
8625 3308 225713765
7282 9634 37532645
5790 1309 423275307
5862 3018 748499459
2975 6093 816322818
7850 9429 710987437
216 2476 603266901
7823 6873 72029178
8231 2158 939492220
4482 1746 355570989
3567 9154 566770770
593 6542 68437027
7071 5459 101530738
9839 6586 648781741
6217 1425 340322261
8540 1193 759758645
1084 2173 957323904
7178 6873 464032847
9833 3039 643543564
6243 2807 368551512
5483 4092 425383881
8587 2051 455113660
2919 6410 196646800
8923 1149 135250668
4919 9756 805317670
9246 8485 116983683
8909 6190 973549642
1379 5980 327618415
1648 1217 160240588
2565 4216 179305759
8994 7456 682694764
5408 77 385954352
5980 2586 216838404
3302 5812 105970070
1976 5896 986970163
4970 3811 885677573
9987 3557 669473858
2213 9258 590237063
6318 7487 810223102
6758 1236 608966077
7242 6004 798324403
6073 6150 229510224
2193 7451 529919456
8481 3841 899855141
5019 7398 878291964
8056 4012 870241716
1205 9816 512130137
441 7185 688132219
2401 94 186790914
9348 728 8190052
5989 4318 56683730
4538 5975 612174795
7874 3102 463303711
1584 4191 253330529
588 8342 747425462
1778 7829 121137732
697 4202 222830563
331 2889 573491455
8004 8811 448756146
3081 3023 235587503
2560 1137 752797214
3386 3765 983967261
7304 178 621541854
7301 6056 969635617
271 6648 942453682
6783 6259 461028368
965 7673 707829541
8586 8838 611927539
774 169 51265431
9380 1362 518052642
4862 7510 73409968
9190 5558 702106185
1711 9520 747562865
8447 6067 603329423
4683 7879 601961325
9089 7242 478371180
5367 8826 326087490
7358 2670 114091462
9004 4658 166503399
8725 5626 512878404
1306 5508 122281513
1885 2270 75703480
9532 470 125053198
7460 305 438101576
6990 3191 329034009
1666 1852 724995011
7052 7208 559239307
7409 8763 404380923
3079 2207 298486466
4829 7761 860511805
86 269 639968425
1355 5452 51283679
5446 8712 844479065
8122 801 114026631
3370 6846 873435647
6427 1027 639449099
8705 4663 575054998
3296 8236 433781539
5132 7107 103892989
8541 2121 478836780
6650 6558 951834180
324 3701 177302956
117 7733 180942965
8815 3196 551913397
6291 3643 633148730
7308 6376 635420641
263 5014 30284576
8180 2061 959236220
78 6301 602028454
2861 3447 49304326
9498 5639 472114623
825 4555 576826319
301 472 125007806
2790 5432 449684172
7579 7682 14927894
3905 580 306558166
592 4228 174679182
4280 708 426683552
8312 3095 710939088
255 4603 325681999
3089 3915 139711708
7330 9704 350907513
5280 5509 229482029
1764 5357 984190773
8161 976 464934143
5155 4011 102917675
6615 5979 476156223
8565 6915 39989140
6451 1354 389215565
8699 381 580049211
5388 8955 371342272
960 5979 193566097
9534 5239 757352167
3038 7846 552285236
4685 9645 745479493
8800 7774 243017248
3559 6129 40222228
3829 8838 628280420
7990 5592 202253467
547 6150 642250682
2919 5701 530101098
160 9533 526884441
1680 8724 219077000
2800 8130 655108903
6430 1498 976568612
8510 1817 86521245
6804 5821 961667068
4147 6337 3764146
1059 7184 365721148
534 2096 525122507
6828 9333 329446144
6221 6738 505432856
1814 49 876030019
1928 9803 558928173
1992 2474 342139980
2304 4910 193480513
4526 2464 514362199
4443 6205 818296202
7539 3594 85986005
686 320 903577764
1443 5547 398345412
8488 8246 457328276
1367 2634 97143860
4582 8778 8213930
6170 5116 862129863
873 9349 695139704
800 7093 251231178
2439 2613 902352090
7141 4366 175936475
2415 9132 306000996
3191 1071 544602771
393 7716 706037572
3534 1187 832885437
273 7424 616196122
4780 958 213662826
4096 6222 809454048
6505 2583 702717366
819 4223 27846245
1569 1753 813218193
3000 4090 68438514
3220 3872 552968752
9790 4019 142664337
7316 2228 426387721
2984 4456 281515122
2945 1750 554108861
9939 6135 768527700
2820 6684 474995635
203 2705 68471059
7870 475 586823901
129 2650 413497991
7784 4224 972048822
5223 640 837685664
3158 2394 870826266
4863 4726 921709033
4146 4214 845899594
5167 7365 585472480
4438 4957 616848736
7735 1753 949647123
7184 718 487824569
2561 6481 792785211
2468 8851 255648118
8967 5287 884943692
5534 9169 351339134
7992 3404 88533554
5995 4472 501139813
2405 3779 565001960
5047 3979 750503954
4418 4556 56373531
6372 9280 592848204
5634 6869 416238498
3494 800 977328396
585 4283 145816955
5756 8320 411419186
6035 9292 403716116
5389 8595 427332077
5772 4208 965528046
3798 1090 24760167
9495 9331 754844063
259 3838 886515457
9086 2605 611584067
4661 1490 168342053
6383 6059 711080630
1821 801 301786082
614 8192 891684670
6432 6247 632789663
1413 6277 202027
7047 1997 477157149
559 9154 102154750
6668 2946 949849149
8445 2057 817498069
7892 568 747456312
6264 1689 58013619
8010 2110 702441760
1020 4620 98795446
2299 6457 146547172
7224 6959 56097925
4299 3607 663797405
3017 6119 749567477
759 9983 112471455
662 3542 109161960
6229 2074 18322327
9819 9627 942316202
4071 6729 254978915
8781 738 282257864
9674 3577 198548669
9146 7566 534827343
497 5410 100302262
9254 8506 223308835
3871 6625 289671405
3125 6170 986817718
9434 348 834892901
3128 3732 310529809
306 2497 697898347
9850 1064 136678982
2479 511 202214478
958 5059 183204361
8937 776 136881009
4686 9359 531887978
7504 3466 137875463
6448 3530 939246509
7042 5594 349386046
1095 7538 885331774
7355 6700 997260127
2395 1225 904344158
9677 5519 984127219
3746 9110 996323651
2219 3226 960442082
9193 2524 500440975
5722 9042 598407479
9940 4552 925429888
5904 897 609602935
9610 1192 616729805
8024 4295 720262441
550 1879 717098201
4112 6998 898987669
1760 1154 918811109
2591 2854 251925543
5043 6297 999289930
5906 3790 142119943
3873 1934 394113299
9308 7619 838623999
7395 7878 829529195
844 6587 704643107
6754 2917 389038697
1980 6693 818724528
7468 7883 906857584
3941 3429 572243058
9075 8316 808121888
7724 5976 291261913
6546 1835 710118520
2973 8306 747368397
9340 1915 640647958
7511 735 447966645
8211 3416 597144875
4524 8436 397508467
1701 183 284610216
6054 9095 593468525
8061 6897 210466900
2033 4814 785051190
9813 4012 44392356
7858 3632 135896787
